time,open,high,low,close,volume
2021-08-14 23:59:59.999,3325.22000000,3330.73000000,3204.98000000,3264.34000000,6460.56791000
2021-08-15 23:59:59.999,3267.97000000,3320.00000000,3110.00000000,3307.77000000,6592.65820000
2021-08-16 23:59:59.999,3309.70000000,3335.24000000,3135.57000000,3147.74000000,7982.62821000
2021-08-17 23:59:59.999,3146.06000000,3291.47000000,2992.12000000,3012.18000000,11168.56414000
2021-08-18 23:59:59.999,3012.18000000,3125.66000000,2951.00000000,3013.49000000,7746.89592000
2021-08-19 23:59:59.999,3013.35000000,3187.82000000,2959.35000000,3185.07000000,7099.58993000
2021-08-20 23:59:59.999,3185.49000000,3301.25000000,3178.67000000,3284.43000000,6009.01296000
2021-08-21 23:59:59.999,3285.19000000,3308.98000000,3206.67000000,3224.89000000,3731.77631000
2021-08-22 23:59:59.999,3223.20000000,3272.18000000,3127.11000000,3241.00000000,4197.04466000
2021-08-23 23:59:59.999,3239.10000000,3377.02000000,3230.65000000,3323.96000000,5968.36379000
2021-08-24 23:59:59.999,3320.68000000,3358.05000000,3149.14000000,3170.72000000,5781.29279000
2021-08-25 23:59:59.999,3169.39000000,3248.01000000,3080.17000000,3227.72000000,5255.88822000
2021-08-26 23:59:59.999,3226.75000000,3250.42000000,3052.06000000,3092.97000000,6058.94899000
2021-08-27 23:59:59.999,3094.31000000,3280.88000000,3060.67000000,3275.46000000,4945.80803000
2021-08-28 23:59:59.999,3274.38000000,3284.84000000,3208.69000000,3243.82000000,2304.49550000
2021-08-29 23:59:59.999,3245.15000000,3285.43000000,3152.58000000,3223.70000000,3393.61739000
2021-08-30 23:59:59.999,3223.09000000,3348.94000000,3143.13000000,3229.57000000,6778.87791000
2021-08-31 23:59:59.999,3227.66000000,3472.86000000,3189.22000000,3431.01000000,9091.35205000
2021-09-01 23:59:59.999,3430.01000000,3841.90000000,3380.25000000,3830.19000000,9040.28681000
2021-09-02 23:59:59.999,3827.23000000,3837.10000000,3722.68000000,3786.62000000,5063.54104000
2021-09-03 23:59:59.999,3787.90000000,4028.29000000,3709.60000000,3935.97000000,7180.41232000
2021-09-04 23:59:59.999,3937.83000000,3970.33000000,3830.55000000,3884.82000000,3598.07367000
2021-09-05 23:59:59.999,3886.26000000,3985.46000000,3833.21000000,3949.61000000,3147.89291000
2021-09-06 23:59:59.999,3949.60000000,3971.00000000,3867.26000000,3926.52000000,3105.21816000
2021-09-07 23:59:59.999,3926.59000000,3946.33000000,2923.28000000,3433.62000000,16893.32577000
2021-09-08 23:59:59.999,3433.78000000,3558.92000000,3215.12000000,3496.11000000,22598.77715000
2021-09-09 23:59:59.999,3499.04000000,3567.56000000,3391.02000000,3424.41000000,13634.66107000
2021-09-10 23:59:59.999,3424.41000000,3513.54000000,3147.22000000,3209.60000000,8168.16588000
2021-09-11 23:59:59.999,3209.29000000,3347.68000000,3200.42000000,3264.79000000,9425.61513000
2021-09-12 23:59:59.999,3266.36000000,3473.42000000,3231.57000000,3406.37000000,7284.95941000
2021-09-13 23:59:59.999,3405.25000000,3429.83000000,3113.00000000,3284.55000000,17468.62755000
2021-09-14 23:59:59.999,3285.40000000,3436.36000000,3269.74000000,3435.46000000,7954.23641000
2021-09-15 23:59:59.999,3434.45000000,3616.23000000,3356.05000000,3614.37000000,5224.77018000
2021-09-16 23:59:59.999,3616.61000000,3675.30000000,3482.04000000,3569.16000000,6445.97898000
2021-09-17 23:59:59.999,3568.28000000,3593.24000000,3350.46000000,3397.25000000,10113.31298000
2021-09-18 23:59:59.999,3402.76000000,3542.28000000,3369.22000000,3434.75000000,7854.39235000
2021-09-19 23:59:59.999,3436.00000000,3461.71000000,3277.03000000,3327.36000000,8306.05391000
2021-09-20 23:59:59.999,3328.28000000,3345.53000000,2916.05000000,2976.25000000,28158.48183000
2021-09-21 23:59:59.999,2979.22000000,3105.66000000,2651.28000000,2766.36000000,9907.44258000
2021-09-22 23:59:59.999,2764.89000000,3089.10000000,2737.95000000,3078.05000000,4639.17703000
2021-09-23 23:59:59.999,3076.59000000,3173.66000000,3035.16000000,3154.00000000,6488.59090000
2021-09-24 23:59:59.999,3148.85000000,3158.27000000,2725.00000000,2926.01000000,5141.00830000
2021-09-25 23:59:59.999,2927.04000000,2967.10000000,2801.79000000,2923.84000000,9074.79561000
2021-09-26 23:59:59.999,2921.98000000,3116.41000000,2739.18000000,3060.51000000,5200.35572000
2021-09-27 23:59:59.999,3059.30000000,3166.63000000,2922.82000000,2926.91000000,3771.76548000
2021-09-28 23:59:59.999,2922.83000000,2969.82000000,2789.55000000,2807.29000000,2367.35769000
2021-09-29 23:59:59.999,2805.97000000,2949.79000000,2782.82000000,2850.00000000,1836.59964000
2021-09-30 23:59:59.999,2850.47000000,3048.25000000,2838.86000000,2999.92000000,3273.16592000
2021-10-01 23:59:59.999,2999.92000000,3329.69000000,2969.22000000,3310.02000000,3434.26723000
2021-10-02 23:59:59.999,3310.05000000,3467.80000000,3257.72000000,3389.99000000,1920.13006000
2021-10-03 23:59:59.999,3389.99000000,3488.00000000,3343.75000000,3415.72000000,1642.82477000
2021-10-04 23:59:59.999,3416.89000000,3436.61000000,3272.14000000,3382.79000000,2539.81685000
2021-10-05 23:59:59.999,3387.18000000,3544.28000000,3364.49000000,3514.06000000,2017.19200000
2021-10-06 23:59:59.999,3515.57000000,3632.01000000,3342.18000000,3574.86000000,3520.33303000
2021-10-07 23:59:59.999,3575.25000000,3654.62000000,3470.61000000,3586.38000000,3962.59418000
2021-10-08 23:59:59.999,3585.99000000,3671.42000000,3533.56000000,3562.52000000,2470.38320000
2021-10-09 23:59:59.999,3563.06000000,3633.35000000,3539.47000000,3572.30000000,1414.07842000
2021-10-10 23:59:59.999,3575.88000000,3603.85000000,3405.78000000,3414.84000000,1866.07954000
2021-10-11 23:59:59.999,3415.12000000,3639.47000000,3371.94000000,3541.63000000,3510.55498000
2021-10-12 23:59:59.999,3541.00000000,3547.08000000,3402.77000000,3489.20000000,3258.01229000
2021-10-13 23:59:59.999,3490.16000000,3612.70000000,3412.95000000,3606.18000000,3410.92608000
2021-10-14 23:59:59.999,3608.56000000,3826.26000000,3588.83000000,3790.76000000,4755.48351000
2021-10-15 23:59:59.999,3790.94000000,3906.99000000,3734.91000000,3867.49000000,4024.91129000
2021-10-16 23:59:59.999,3870.39000000,4000.00000000,3804.51000000,3827.58000000,3722.43937000
2021-10-17 23:59:59.999,3827.82000000,3919.01000000,3645.12000000,3844.25000000,3181.07138000
2021-10-18 23:59:59.999,3848.20000000,3893.56000000,3677.17000000,3748.97000000,3591.93988000
2021-10-19 23:59:59.999,3747.29000000,3886.79000000,3733.51000000,3876.06000000,3035.46617000
2021-10-20 23:59:59.999,3878.82000000,4168.31000000,3829.27000000,4163.03000000,4255.18424000
2021-10-21 23:59:59.999,4159.06000000,4373.48000000,4013.65000000,4052.44000000,5792.91578000
2021-10-22 23:59:59.999,4052.47000000,4167.46000000,3889.93000000,3971.97000000,3211.00371000
2021-10-23 23:59:59.999,3971.97000000,4170.98000000,3936.63000000,4169.83000000,2429.58089000
2021-10-24 23:59:59.999,4170.04000000,4186.58000000,3961.53000000,4083.50000000,2896.30941000
2021-10-25 23:59:59.999,4083.50000000,4236.78000000,4069.40000000,4220.59000000,2283.50264000
2021-10-26 23:59:59.999,4222.79000000,4297.48000000,4093.11000000,4130.41000000,3237.48463000
2021-10-27 23:59:59.999,4130.82000000,4305.56000000,3910.51000000,3920.41000000,6897.47577000
2021-10-28 23:59:59.999,3922.37000000,4295.00000000,3891.17000000,4285.44000000,5537.83338000
2021-10-29 23:59:59.999,4284.52000000,4460.01000000,4267.80000000,4418.94000000,4682.95346000
2021-10-30 23:59:59.999,4419.19000000,4433.61000000,4235.27000000,4321.57000000,2078.27713000
2021-10-31 23:59:59.999,4322.38000000,4394.04000000,4166.03000000,4285.55000000,2707.79095000
2021-11-01 23:59:59.999,4289.25000000,4380.88000000,4146.16000000,4319.95000000,4208.43596000
2021-11-02 23:59:59.999,4318.39000000,4599.51000000,4285.10000000,4590.00000000,4027.37465000
2021-11-03 23:59:59.999,4591.46000000,4665.17000000,4454.78000000,4602.58000000,3358.85878000
2021-11-04 23:59:59.999,4604.91000000,4605.95000000,4419.52000000,4534.57000000,2975.89906000
2021-11-05 23:59:59.999,4533.46000000,4569.76000000,4436.27000000,4473.64000000,2417.31511000
2021-11-06 23:59:59.999,4472.94000000,4530.30000000,4325.98000000,4518.74000000,2421.80106000
2021-11-07 23:59:59.999,4519.64000000,4636.12000000,4499.35000000,4615.95000000,2214.19182000
2021-11-08 23:59:59.999,4613.65000000,4823.15000000,4613.65000000,4809.61000000,2476.24767000
2021-11-09 23:59:59.999,4806.11000000,4838.44000000,4714.69000000,4730.81000000,1959.99394000
2021-11-10 23:59:59.999,4734.48000000,4866.21000000,4456.71000000,4631.17000000,5844.09338000
2021-11-11 23:59:59.999,4628.45000000,4780.64000000,4180.00000000,4721.54000000,3106.37194000
2021-11-12 23:59:59.999,4718.55000000,4807.00000000,4509.35000000,4668.55000000,2860.74247000
2021-11-13 23:59:59.999,4665.53000000,4707.70000000,4583.76000000,4643.70000000,1763.76789000
2021-11-14 23:59:59.999,4641.76000000,4695.20000000,4515.28000000,4626.55000000,1886.70443000
2021-11-15 23:59:59.999,4627.05000000,4770.70000000,4541.66000000,4560.89000000,3000.26445000
2021-11-16 23:59:59.999,4561.14000000,4561.14000000,4106.23000000,4208.29000000,6612.79919000
2021-11-17 23:59:59.999,4206.81000000,4300.82000000,4064.97000000,4289.01000000,3310.40662000
2021-11-18 23:59:59.999,4288.42000000,4343.63000000,3957.16000000,3996.65000000,4748.08643000
2021-11-19 23:59:59.999,3995.92000000,4308.07000000,3974.54000000,4296.29000000,3244.23253000
2021-11-20 23:59:59.999,4294.70000000,4434.72000000,4201.99000000,4410.98000000,2280.60782000
2021-11-21 23:59:59.999,4414.02000000,4423.25000000,4243.30000000,4261.00000000,2189.21937000
2021-11-22 23:59:59.999,4259.63000000,4317.94000000,4023.85000000,4085.46000000,4429.92782000
2021-11-23 23:59:59.999,4083.68000000,4385.44000000,4059.44000000,4341.77000000,4052.80943000
2021-11-24 23:59:59.999,4344.64000000,4372.08000000,4168.94000000,4273.73000000,3948.69228000
2021-11-25 23:59:59.999,4271.09000000,4551.98000000,4249.53000000,4522.55000000,3809.90031000
2021-11-26 23:59:59.999,4524.24000000,4549.44000000,3913.79000000,4041.19000000,5445.37615000
2021-11-27 23:59:59.999,4039.51000000,4183.29000000,4030.12000000,4095.35000000,2148.62448000
2021-11-28 23:59:59.999,4093.58000000,4299.99000000,3964.39000000,4297.14000000,2386.11285000
2021-11-29 23:59:59.999,4296.70000000,4460.22000000,4277.96000000,4444.06000000,2497.09186000
2021-11-30 23:59:59.999,4445.76000000,4751.38000000,4345.83000000,4624.90000000,4152.40801000
2021-12-01 23:59:59.999,4621.91000000,4780.00000000,4526.50000000,4587.57000000,2790.25314000
2021-12-02 23:59:59.999,4584.81000000,4632.83000000,4433.55000000,4515.25000000,2542.34101000
2021-12-03 23:59:59.999,4515.02000000,4654.81000000,4036.83000000,4216.07000000,4408.52059000
2021-12-04 23:59:59.999,4214.39000000,4237.67000000,3458.79000000,4119.25000000,9303.20854000
2021-12-05 23:59:59.999,4118.59000000,4248.92000000,4033.06000000,4193.77000000,3460.06329000
2021-12-06 23:59:59.999,4198.62000000,4378.16000000,3920.78000000,4347.86000000,4147.41747000
2021-12-07 23:59:59.999,4351.17000000,4423.66000000,4257.35000000,4309.24000000,1570.82873000
2021-12-08 23:59:59.999,4313.57000000,4451.60000000,4224.28000000,4437.49000000,2005.66690000
2021-12-09 23:59:59.999,4438.76000000,4487.09000000,4073.09000000,4104.26000000,2827.18389000
2021-12-10 23:59:59.999,4104.08000000,4229.97000000,3888.25000000,3898.87000000,3800.81351000
2021-12-11 23:59:59.999,3897.93000000,4094.89000000,3834.50000000,4088.72000000,3388.46714000
2021-12-12 23:59:59.999,4087.24000000,4173.34000000,3987.02000000,4132.55000000,1381.36220000
2021-12-13 23:59:59.999,4130.96000000,4141.32000000,3663.60000000,3781.27000000,3874.21059000
2021-12-14 23:59:59.999,3778.83000000,3883.99000000,3684.81000000,3865.52000000,1912.29478000
2021-12-15 23:59:59.999,3857.80000000,4091.83000000,3643.46000000,4017.82000000,3809.48772000
2021-12-16 23:59:59.999,4025.59000000,4113.77000000,3949.18000000,3954.53000000,2192.43194000
2021-12-17 23:59:59.999,3959.15000000,3992.88000000,3698.51000000,3876.35000000,2211.27051000
2021-12-18 23:59:59.999,3884.65000000,3996.62000000,3767.00000000,3958.89000000,1954.02851000
2021-12-19 23:59:59.999,3961.10000000,4030.46000000,3885.62000000,3920.41000000,1894.25255000
2021-12-20 23:59:59.999,3922.20000000,3982.66000000,3754.46000000,3944.99000000,2134.87425000
2021-12-21 23:59:59.999,3947.25000000,4062.68000000,3913.27000000,4016.89000000,1787.08718000
2021-12-22 23:59:59.999,4015.15000000,4074.74000000,3935.65000000,3977.98000000,1556.13768000
2021-12-23 23:59:59.999,3978.56000000,4153.55000000,3895.10000000,4111.70000000,2526.72445000
2021-12-24 23:59:59.999,4112.12000000,4134.04000000,4019.17000000,4043.83000000,1510.07948000
2021-12-25 23:59:59.999,4046.13000000,4137.53000000,4019.75000000,4092.21000000,1379.90842000
2021-12-26 23:59:59.999,4096.70000000,4104.47000000,4005.27000000,4059.32000000,1451.49354000
2021-12-27 23:59:59.999,4068.58000000,4126.99000000,4032.29000000,4037.66000000,1004.48418000
2021-12-28 23:59:59.999,4037.61000000,4037.61000000,3759.24000000,3793.66000000,2456.43954000
2021-12-29 23:59:59.999,3796.52000000,3826.58000000,3605.23000000,3628.30000000,2128.30204000
2021-12-30 23:59:59.999,3628.96000000,3768.47000000,3584.68000000,3712.18000000,1643.19722000
2021-12-31 23:59:59.999,3710.70000000,3813.90000000,3623.21000000,3675.22000000,1468.95429000
2022-01-01 23:59:59.999,3678.14000000,3776.04000000,3675.05000000,3766.29000000,1093.62921000
2022-01-02 23:59:59.999,3766.44000000,3856.08000000,3718.55000000,3828.92000000,841.09826000
2022-01-03 23:59:59.999,3827.91000000,3851.32000000,3682.29000000,3762.33000000,1656.90476000
2022-01-04 23:59:59.999,3766.71000000,3893.00000000,3713.96000000,3783.48000000,2234.66716000
2022-01-05 23:59:59.999,3787.64000000,3847.19000000,3412.76000000,3539.83000000,2700.92990000
2022-01-06 23:59:59.999,3538.17000000,3549.69000000,3299.29000000,3409.46000000,3292.12958000
2022-01-07 23:59:59.999,3406.36000000,3413.63000000,3062.82000000,3196.26000000,5333.66111000
2022-01-08 23:59:59.999,3199.83000000,3247.29000000,2999.25000000,3080.84000000,3183.20107000
2022-01-09 23:59:59.999,3081.65000000,3210.73000000,3058.62000000,3149.36000000,2039.95685000
2022-01-10 23:59:59.999,3147.16000000,3180.30000000,2925.96000000,3083.35000000,4270.56401000
2022-01-11 23:59:59.999,3085.13000000,3263.93000000,3052.28000000,3238.67000000,2306.87456000
2022-01-12 23:59:59.999,3245.62000000,3411.07000000,3206.34000000,3369.47000000,2512.20157000
2022-01-13 23:59:59.999,3369.73000000,3410.38000000,3233.35000000,3239.12000000,2628.05182000
2022-01-14 23:59:59.999,3239.22000000,3341.14000000,3189.83000000,3306.45000000,1826.23639000
2022-01-15 23:59:59.999,3310.05000000,3373.62000000,3262.40000000,3326.71000000,1139.37656000
2022-01-16 23:59:59.999,3325.96000000,3392.39000000,3273.20000000,3345.72000000,1098.03450000
2022-01-17 23:59:59.999,3347.78000000,3356.18000000,3140.75000000,3211.48000000,1738.35890000
2022-01-18 23:59:59.999,3210.62000000,3243.43000000,3083.42000000,3161.51000000,3036.77036000
2022-01-19 23:59:59.999,3160.00000000,3176.03000000,3046.99000000,3082.73000000,3187.59148000
2022-01-20 23:59:59.999,3086.04000000,3271.59000000,2987.82000000,3006.65000000,2888.53606000
2022-01-21 23:59:59.999,3000.53000000,3033.33000000,2464.32000000,2571.06000000,9900.49166000
2022-01-22 23:59:59.999,2567.77000000,2625.01000000,2301.24000000,2413.57000000,10723.91300000
2022-01-23 23:59:59.999,2412.98000000,2550.00000000,2372.22000000,2540.85000000,5581.57144000
2022-01-24 23:59:59.999,2540.18000000,2540.30000000,2160.06000000,2443.16000000,13287.49212000
2022-01-25 23:59:59.999,2440.41000000,2507.10000000,2349.95000000,2458.04000000,2397.41778000
2022-01-26 23:59:59.999,2455.97000000,2721.74000000,2400.66000000,2460.91000000,3703.81400000
2022-01-27 23:59:59.999,2460.07000000,2520.33000000,2315.65000000,2425.14000000,2885.61299000
2022-01-28 23:59:59.999,2425.00000000,2558.11000000,2359.05000000,2546.04000000,2477.55887000
2022-01-29 23:59:59.999,2544.81000000,2636.31000000,2521.11000000,2601.46000000,3639.01501000
2022-01-30 23:59:59.999,2601.88000000,2639.21000000,2543.42000000,2601.06000000,3500.46378000
2022-01-31 23:59:59.999,2603.03000000,2706.19000000,2477.35000000,2686.83000000,4876.17877000
2022-02-01 23:59:59.999,2684.65000000,2813.96000000,2673.79000000,2787.76000000,5000.31617000
2022-02-02 23:59:59.999,2787.76000000,2810.27000000,2613.65000000,2681.81000000,4421.57067000
2022-02-03 23:59:59.999,2681.81000000,2726.08000000,2576.64000000,2691.49000000,3732.70426000
2022-02-04 23:59:59.999,2695.85000000,2999.27000000,2672.14000000,2992.19000000,6039.49286000
2022-02-05 23:59:59.999,2997.02000000,3059.85000000,2959.52000000,3016.52000000,2390.15955000
2022-02-06 23:59:59.999,3020.23000000,3074.61000000,2952.03000000,3057.55000000,1561.30219000
2022-02-07 23:59:59.999,3056.99000000,3187.47000000,2993.04000000,3138.50000000,3842.60419000
2022-02-08 23:59:59.999,3147.67000000,3231.26000000,3025.64000000,3114.91000000,4168.38598000
2022-02-09 23:59:59.999,3116.77000000,3270.13000000,3055.02000000,3236.88000000,2571.05591000
2022-02-10 23:59:59.999,3242.28000000,3281.84000000,3058.27000000,3073.08000000,6998.10218000
2022-02-11 23:59:59.999,3072.58000000,3138.59000000,2879.52000000,2926.85000000,4712.71712000
2022-02-12 23:59:59.999,2926.85000000,2985.37000000,2858.34000000,2916.65000000,2314.06294000
2022-02-13 23:59:59.999,2914.07000000,2953.31000000,2837.42000000,2871.16000000,1752.66795000
2022-02-14 23:59:59.999,2872.87000000,2964.25000000,2830.84000000,2934.85000000,2324.45372000
2022-02-15 23:59:59.999,2934.85000000,3196.25000000,2913.21000000,3185.00000000,2646.87906000
2022-02-16 23:59:59.999,3186.07000000,3186.88000000,3044.07000000,3120.69000000,1632.74667000
2022-02-17 23:59:59.999,3123.31000000,3159.83000000,2852.69000000,2895.29000000,4253.48882000
2022-02-18 23:59:59.999,2890.80000000,2943.74000000,2752.63000000,2785.18000000,3495.71121000
2022-02-19 23:59:59.999,2780.87000000,2830.34000000,2695.55000000,2760.60000000,1602.67816000
2022-02-20 23:59:59.999,2760.86000000,2761.43000000,2576.45000000,2618.75000000,3512.09195000
2022-02-21 23:59:59.999,2622.16000000,2758.70000000,2558.74000000,2567.91000000,6526.08810000
2022-02-22 23:59:59.999,2574.93000000,2665.99000000,2500.00000000,2634.38000000,4045.60609000
2022-02-23 23:59:59.999,2638.39000000,2752.11000000,2575.95000000,2575.95000000,2028.64342000
2022-02-24 23:59:59.999,2578.77000000,2739.31000000,2300.87000000,2598.81000000,7156.80993000
2022-02-25 23:59:59.999,2598.93000000,2834.91000000,2572.15000000,2768.60000000,3516.17717000
2022-02-26 23:59:59.999,2768.71000000,2875.36000000,2728.57000000,2778.13000000,1946.95874000
2022-02-27 23:59:59.999,2779.63000000,2835.87000000,2558.62000000,2615.12000000,4404.62477000
2022-02-28 23:59:59.999,2617.69000000,2951.55000000,2570.27000000,2922.53000000,3964.06848000
2022-03-01 23:59:59.999,2920.86000000,3037.49000000,2855.23000000,2975.65000000,2799.80891000
2022-03-02 23:59:59.999,2973.25000000,3042.84000000,2914.76000000,2948.35000000,2819.33088000
2022-03-03 23:59:59.999,2945.97000000,2970.55000000,2786.13000000,2835.80000000,2169.62806000
2022-03-04 23:59:59.999,2835.63000000,2837.77000000,2574.81000000,2620.98000000,1366.02068000
2022-03-05 23:59:59.999,2619.23000000,2684.64000000,2589.92000000,2666.57000000,901.28757000
2022-03-06 23:59:59.999,2664.61000000,2676.40000000,2535.58000000,2548.10000000,744.62083000
2022-03-07 23:59:59.999,2546.44000000,2648.39000000,2447.36000000,2494.84000000,2015.73868000
2022-03-08 23:59:59.999,2495.63000000,2624.15000000,2480.79000000,2576.92000000,1731.25449000
2022-03-09 23:59:59.999,2576.14000000,2778.55000000,2568.14000000,2731.34000000,1720.26455000
2022-03-10 23:59:59.999,2731.48000000,2731.48000000,2552.94000000,2606.47000000,1879.56401000
2022-03-11 23:59:59.999,2605.92000000,2676.57000000,2523.04000000,2556.30000000,1140.01107000
2022-03-12 23:59:59.999,2556.27000000,2614.37000000,2553.42000000,2571.31000000,550.82446000
2022-03-13 23:59:59.999,2567.77000000,2600.59000000,2493.42000000,2518.11000000,751.95375000
2022-03-14 23:59:59.999,2512.82000000,2608.64000000,2499.18000000,2589.94000000,1039.68235000
2022-03-15 23:59:59.999,2590.85000000,2668.82000000,2508.20000000,2619.74000000,1398.96634000
2022-03-16 23:59:59.999,2620.02000000,2787.99000000,2604.06000000,2776.33000000,1750.59010000
2022-03-17 23:59:59.999,2776.81000000,2835.87000000,2747.27000000,2813.78000000,1162.08033000
2022-03-18 23:59:59.999,2809.75000000,2984.11000000,2767.57000000,2939.83000000,1624.48893000
2022-03-19 23:59:59.999,2940.69000000,2985.23000000,2893.62000000,2952.27000000,934.39329000
2022-03-20 23:59:59.999,2953.44000000,2964.18000000,2818.39000000,2857.84000000,824.76800000
2022-03-21 23:59:59.999,2861.43000000,2959.82000000,2829.58000000,2894.63000000,1121.47036000
2022-03-22 23:59:59.999,2889.34000000,3052.37000000,2886.37000000,2970.83000000,1503.00739000
2022-03-23 23:59:59.999,2967.90000000,3044.63000000,2920.41000000,3035.11000000,1038.63749000
2022-03-24 23:59:59.999,3036.76000000,3128.52000000,3003.00000000,3109.98000000,1493.63310000
2022-03-25 23:59:59.999,3109.98000000,3193.10000000,3076.28000000,3107.37000000,1117.44163000
2022-03-26 23:59:59.999,3101.64000000,3152.74000000,3084.97000000,3147.40000000,323.08763000
2022-03-27 23:59:59.999,3146.52000000,3298.49000000,3126.17000000,3297.42000000,1025.63102000
2022-03-28 23:59:59.999,3293.99000000,3430.54000000,3275.51000000,3331.51000000,1624.44997000
2022-03-29 23:59:59.999,3331.34000000,3481.32000000,3330.29000000,3401.08000000,1130.57064000
2022-03-30 23:59:59.999,3395.89000000,3447.17000000,3332.30000000,3384.90000000,645.95821000
2022-03-31 23:59:59.999,3386.10000000,3444.86000000,3261.92000000,3287.59000000,1325.62565000
2022-04-01 23:59:59.999,3279.53000000,3481.25000000,3210.73000000,3454.28000000,1626.71453000
2022-04-02 23:59:59.999,3449.86000000,3530.90000000,2946.89000000,3442.04000000,1802.87014000
2022-04-03 23:59:59.999,3446.33000000,3580.02000000,3412.00000000,3519.91000000,812.39128000
2022-04-04 23:59:59.999,3520.64000000,3546.69000000,3408.82000000,3519.19000000,1546.61750000
2022-04-05 23:59:59.999,3520.95000000,3554.00000000,3398.14000000,3409.53000000,1046.92117000
2022-04-06 23:59:59.999,3405.69000000,3405.69000000,3161.82000000,3167.51000000,2480.69558000
2022-04-07 23:59:59.999,3165.15000000,3267.83000000,3144.02000000,3229.95000000,1026.10970000
2022-04-08 23:59:59.999,3226.69000000,3313.18000000,3174.34000000,3194.56000000,1524.62801000
2022-04-09 23:59:59.999,3196.82000000,3268.96000000,3181.94000000,3258.00000000,687.26398000
2022-04-10 23:59:59.999,3261.40000000,3307.18000000,3192.79000000,3200.33000000,725.93996000
2022-04-11 23:59:59.999,3200.50000000,3214.30000000,2949.91000000,2978.20000000,2639.20952000
2022-04-12 23:59:59.999,2981.91000000,3085.37000000,2951.00000000,3028.80000000,2067.25913000
2022-04-13 23:59:59.999,3027.09000000,3128.52000000,2996.39000000,3118.70000000,1820.19046000
2022-04-14 23:59:59.999,3112.44000000,3145.75000000,2976.95000000,3018.91000000,1825.86732000
2022-04-15 23:59:59.999,3022.36000000,3059.34000000,2994.25000000,3041.39000000,1243.14985000
2022-04-16 23:59:59.999,3040.65000000,3085.57000000,3010.63000000,3058.44000000,793.55812000
2022-04-17 23:59:59.999,3060.08000000,3082.05000000,2983.35000000,2988.08000000,1364.49026000
2022-04-18 23:59:59.999,2987.32000000,3069.69000000,2882.45000000,3055.48000000,2624.49506000
2022-04-19 23:59:59.999,3055.17000000,3131.66000000,3030.91000000,3102.62000000,1768.90204000
2022-04-20 23:59:59.999,3100.81000000,3166.53000000,3037.18000000,3076.40000000,1687.86257000
2022-04-21 23:59:59.999,3076.45000000,3180.17000000,2942.57000000,2985.33000000,2934.91101000
2022-04-22 23:59:59.999,2983.53000000,3032.44000000,2933.90000000,2962.97000000,2324.45072000
2022-04-23 23:59:59.999,2963.00000000,2978.33000000,2916.47000000,2932.01000000,794.86960000
2022-04-24 23:59:59.999,2930.46000000,2967.37000000,2912.42000000,2918.66000000,1190.01722000
2022-04-25 23:59:59.999,2923.68000000,3025.71000000,2796.62000000,3005.40000000,3293.62714000
2022-04-26 23:59:59.999,3007.12000000,3037.70000000,2766.79000000,2809.95000000,2808.48698000
2022-04-27 23:59:59.999,2810.80000000,2919.43000000,2794.87000000,2888.55000000,1952.53780000
2022-04-28 23:59:59.999,2888.55000000,2980.21000000,2854.96000000,2937.50000000,1887.17608000
2022-04-29 23:59:59.999,2937.65000000,2946.35000000,2776.58000000,2815.09000000,2296.04002000
2022-04-30 23:59:59.999,2816.65000000,2841.56000000,2716.14000000,2728.01000000,1466.07502000
2022-05-01 23:59:59.999,2727.09000000,2848.34000000,2716.89000000,2824.20000000,1398.15412000
2022-05-02 23:59:59.999,2827.58000000,2883.02000000,2778.65000000,2855.84000000,1624.41434000
2022-05-03 23:59:59.999,2857.44000000,2861.21000000,2755.00000000,2780.84000000,1025.04317000
2022-05-04 23:59:59.999,2780.84000000,2966.87000000,2771.51000000,2940.67000000,1852.08891000
2022-05-05 23:59:59.999,2940.64000000,2953.98000000,2689.12000000,2746.38000000,2346.56384000
2022-05-06 23:59:59.999,2748.75000000,2757.94000000,2633.69000000,2694.20000000,2098.08583000
2022-05-07 23:59:59.999,2692.46000000,2703.78000000,2588.31000000,2635.63000000,1300.65552000
2022-05-08 23:59:59.999,2635.18000000,2641.14000000,2485.25000000,2524.48000000,2431.74897000
2022-05-09 23:59:59.999,2521.42000000,2530.02000000,2225.54000000,2233.67000000,4777.95808000
2022-05-10 23:59:59.999,2229.02000000,2456.43000000,2199.61000000,2342.37000000,7887.67605000
2022-05-11 23:59:59.999,2339.74000000,2453.41000000,2005.13000000,2086.57000000,11145.93732000
2022-05-12 23:59:59.999,2086.32000000,2194.35000000,1741.98000000,1958.50000000,7202.63857000
2022-05-13 23:59:59.999,1957.20000000,2146.47000000,1941.46000000,2006.51000000,1988.87671000
2022-05-14 23:59:59.999,2012.11000000,2067.76000000,1951.10000000,2055.70000000,615.13846000
2022-05-15 23:59:59.999,2056.77000000,2164.82000000,2000.86000000,2146.00000000,848.95364000
2022-05-16 23:59:59.999,2143.66000000,2143.66000000,1979.85000000,2021.80000000,2075.32148000
2022-05-17 23:59:59.999,2022.78000000,2122.36000000,2007.27000000,2089.66000000,1759.03216000
2022-05-18 23:59:59.999,2091.25000000,2110.95000000,1909.10000000,1914.16000000,1926.66298000
2022-05-19 23:59:59.999,1915.64000000,2039.94000000,1903.30000000,2019.89000000,2637.42247000
2022-05-20 23:59:59.999,2018.88000000,2063.19000000,1923.07000000,1958.38000000,1655.44309000
